date_utc,l1_base_fee_burn_eth,l1_blob_fee_burn_eth,l1_priority_fee_eth,l1_total_rent_eth,l1_blob_gas_used,l1_calldata_gas_used,l1_blob_base_fee_gwei
2024-04-20,19.873457443039934419,0.00000000101842944,0.439172910106399545,20.312630354164763404,1018429440,18463452933,0.000000001
2024-04-21,20.298221690413440862,0.000000001039138816,0.43976738584277901,20.737989077295358688,1039138816,18826849372,0.000000001
2024-04-22,22.872322951066549685,0.000000001172832256,0.466829897438911993,23.339152849678293934,1172832256,20531046998,0.000000001
2024-04-23,24.964261574332519048,0.000000001207959552,0.439341664353962066,25.403603239894440666,1207959552,20889451259,0.000000001
2024-04-24,30.115299866052995127,0.00000000123928576,0.492216591565851923,30.60751645885813281,1239285760,21380936883,0.000000001
2024-04-25,26.655208427164850376,0.000000001292763136,0.517781759652172193,27.172990188109785705,1292763136,22314133354,0.000000001
2024-04-26,18.975075034022431328,0.00000000130023424,0.557089708913121739,19.532164744235787307,1300234240,22749867557,0.000000001
2024-04-27,14.167918042707917721,0.000000001162870784,0.415519127454373464,14.583437171325161969,1162870784,20509252801,0.000000001
2024-04-28,17.231887893387860324,0.000000001159725056,0.449832650518902325,17.681720545066487705,1159725056,20575859963,0.000000001
2024-04-29,13.199502380731368776,0.000000001323302912,0.434676743307738595,13.634179125362410283,1323302912,20617059342,0.000000001
2024-04-30,20.370782433445210496,0.000000001368784896,0.423308299576759083,20.794090734390754475,1368784896,21079076985,0.000000001
2024-05-01,11.934516297711067844,0.000000001302069248,0.421112671066781088,12.35562897007991818,1302069248,19821058446,0.000000001
2024-05-02,12.894346212535601748,0.000000001367998464,0.371134679631508392,13.265480893535108604,1367998464,20914715458,0.000000001
2024-05-03,11.341036376057764341,0.00000000137035776,0.378139621587354133,11.719175999015476234,1370357760,20897194527,0.000000001
2024-05-04,8.944539391815568688,0.000000001226047488,0.345659392645015081,9.290198785686631257,1226047488,18633579149,0.000000001
2024-05-05,8.047133909947703581,0.000000001214513152,0.392593530346152947,8.43972744150836968,1214513152,18520546376,0.000000001
2024-05-06,9.369931836165485997,0.000000001359347712,0.428570416464863849,9.798502253989697558,1359347712,20795100591,0.000000001
2024-05-07,11.825377133269872028,0.000000001742209024,0.441769383948169244,12.267146518960250296,1600520192,24286285142,0.0000000010885267381868806813528785521251330767340922119401
2024-05-08,8.013969339622703639,0.000000001471021056,0.42410433634167803,8.438073677435402725,1471021056,22579668029,0.000000001
2024-05-09,10.043347457886277168,0.00000000164102144,0.498431088707172805,10.541778548234471413,1641021440,24651773116,0.000000001
2024-05-10,11.997116251173935785,0.000000001496711168,0.405246468233348478,12.402362720903995431,1496711168,22753335497,0.000000001
2024-05-11,6.050179868527468746,0.000000001252524032,0.329839220063499176,6.380019089843491954,1252524032,19194191066,0.000000001
2024-05-12,5.312854560690327533,0.000000001286078464,0.336566247427451825,5.649420809403857822,1286078464,19695364709,0.000000001
2024-05-13,11.680889393212285119,0.000000001342963712,0.378121020411513538,12.059010414966762369,1342963712,20621209804,0.000000001
2024-05-14,10.398141853002570772,0.000000001369833472,0.380626663099438322,10.778768517471842566,1369833472,20990637297,0.000000001
2024-05-15,10.616793446753574675,0.000000001224605696,0.371858837947283035,10.988652285925463406,1224605696,18755881512,0.000000001
2024-05-16,8.204432905207509863,0.000000001306525696,0.375868750432504478,8.580301656946540037,1306525696,20119900983,0.000000001
2024-05-17,9.595551061489680012,0.000000001327890432,0.430670068653308134,10.026221131470878578,1327890432,20363022019,0.000000001
2024-05-18,4.675210436001487207,0.000000001246363648,0.398215448041686029,5.073425885289536884,1246363648,19164273627,0.000000001
2024-05-19,4.178736552811749112,0.00000000126418944,0.397570624072116135,4.576307178148054687,1264189440,19458877114,0.000000001
2024-05-20,17.370095994717502473,0.000000001293287424,0.40524984123898748,17.775345837249777377,1291845632,19827771951,0.0000000010011160714285714285714285714285714285714285714286
2024-05-21,16.967172614046126639,0.000000001394475008,0.436875573536946768,17.404048188977548415,1394475008,21535126878,0.000000001
2024-05-22,13.811084886059286008,0.000000001370882048,0.469326153062934958,14.280411040493103014,1370882048,21108225201,0.000000001
2024-05-23,15.949002073642047185,0.000000001406140416,0.487193276530348462,16.436195351578536063,1404829696,21591269390,0.000000001000933009889904832991229707034894569882440753872
2024-05-24,11.307973305518787876,0.000000001423048704,0.458705266667225515,11.766678573609062095,1422917632,21871618071,0.0000000010000921149594694178334561532792925571112748710391
2024-05-25,6.463617265515420608,0.000000001345323008,0.414429341217050748,6.878046608077794364,1345323008,20589228002,0.000000001
2024-05-26,7.697378082346041746,0.000000001313865728,0.416101519377309984,8.113479603037217458,1313865728,20108988117,0.000000001
2024-05-27,43.343359081479098593,0.000000001665007616,3.610375302012386913,46.953734385156493122,1585184768,21007634627,0.0000000010503555482057218455432445840912849346783529022656
2024-05-28,56.529436647573553475,0.000000001841954816,5.867489259359261734,62.396925908774770025,1822818304,23771694797,0.0000000010104983102034946429855468469116272380815416696628
2024-05-29,44.408885320079841459,0.000000006026166272,7.488174145113289491,51.897059471219297222,2025848832,27196570967,0.0000000029746376811594202898550724637681159420289855072464
2024-05-30,50.243272197040250776,0.000000001955987456,7.986130637827466434,58.229402836823704666,1882456064,24394065428,0.0000000010390614120596017267790001392563709789722879821752
2024-05-31,48.384683948707506337,0.0000000022151168,8.136820170875756548,56.521504121798379685,1941045248,25180961089,0.0000000011411979201836720912958336146937673036666891755014
2024-06-01,27.618702544127379414,0.000000001872232448,8.442938927987990177,36.061641473987602039,1855324160,19505269241,0.0000000010091133874955845990815966089720946661956905687036
2024-06-02,32.950248781588401075,0.000000001858863104,8.28756958189776296,41.237818365345027139,1856372736,21610785302,0.0000000010013415236884840782320129915978253194944573889713
2024-06-03,48.250156733750138807,0.000000002086797312,8.129936462888692014,56.380093198725628133,2041839616,24662623258,0.0000000010220182308383617922711516240852484272692258313006
2024-06-04,36.994047004807364037,0.000000002964586496,8.129972351780091273,45.124019359552041806,2091253760,25490693053,0.0000000014176120338451895957380131620181761203384518959574
2024-06-05,62.66107662557011103,0.000000016601710592,10.205955227126607195,72.867031869298428817,2128740352,26571096423,0.0000000077988424358106027953943722677175050797364694292223
2024-06-06,69.259663165200043169,0.000000022829334528,11.737438304958218101,80.997101492987595798,2140798976,27930241863,0.000000010663931916977897508112410457356272576991367170759
2024-06-07,44.355638057098491396,0.000000002298085376,3.714785266515346263,48.070423325911923035,1982988288,26865572008,0.0000000011589001255866217198757353427192808513450988168418
2024-06-08,18.135831736502968129,0.000000001827667968,1.144807039690713539,19.280638778021349636,1789919232,25178372829,0.0000000010210896309314586994727592267135325131810193321617
2024-06-09,17.352055963516473311,0.000000001977352192,1.933335505332404107,19.28539147082622961,1916141568,26359784581,0.0000000010319447294616594842328476639989055338942472125316
2024-06-10,29.326818129455241845,0.000000002250113024,2.964156143006217055,32.290974274711571924,2011561984,27210555123,0.0000000011185899524337003974718185964683651527985925588063
2024-06-11,38.972641961477037771,0.00000000301334528,2.885466880642573623,41.858108845132956674,2085093376,28787721318,0.0000000014451848126728689967312044254463163188332914256978
2024-06-12,47.474355664052943383,0.00000000733741056,2.846525655919509655,50.320881327309863598,2071461888,28885765059,0.0000000035421412300683371298405466970387243735763097949886
2024-06-13,41.301354178186257593,0.000000009392095232,2.905409762664570502,44.206763950242923327,2088894464,29424069066,0.0000000044962038024722344230407228462069398255631549225074
2024-06-14,30.69418215492774113,0.000000002931687424,3.169418222457805526,33.86360038031723408,2058092544,28455531295,0.0000000014244682206088396382626417016940517131575595465546
2024-06-15,14.404687838686710107,0.000000003069181952,2.98566745908355868,17.390355300839450739,1963720704,27164120802,0.000000001562942197303430783606995060739554131624616206114
2024-06-16,11.485681051458723571,0.000000001871839232,2.967806845266607948,14.453487898597170751,1844051968,25329827691,0.0000000010150685905181604947046698414954865306702679650295
2024-06-17,24.310452428464657432,1.659170561793851392,5.818920814958152323,31.788543805216661147,2198732800,31472088863,0.75460308855803278688524590163934426229508196721311
2024-06-18,28.400539693198128247,0.000000006990200832,3.470051317004758677,31.870591017193087756,2143027200,30780457779,0.0000000032618348623853211009174311926605504587155963302752
2024-06-19,24.106495220061521429,0.000000003703963648,2.845162965748848932,26.951658189514334009,2113667072,30220643860,0.0000000017523874488403819918144611186903137789904502046385
2024-06-20,71.70589022221468678,209.129026818969567232,5.003502836540981653,285.838419877725235665,2336358400,35402357452,89.510679020380420757363253856942496493688639551192
2024-06-21,15.110866522039554153,0.003838713848659968,3.412957813453409344,18.527663049341623465,2415132672,34825881629,0.0015894422253337675024422012373819602735265385867796
2024-06-22,7.830624863723131281,0.000002872934531072,3.015411144503534799,10.846038881161197152,2183790592,31557844615,0.0000013155723546005641918252205749954984694796230718444
2024-06-23,7.979880245828338017,0.00000002079260672,2.886381733791247483,10.86626200041219222,2136997888,30989815860,0.0000000097298209028459273797841020608439646712463199214917
2024-06-24,18.766518286138390977,0.000000493503905792,3.050244229709031934,21.816763009351328703,2255224832,32394775736,0.00000021882692084156689526909217714750668371498314541439
2024-06-25,16.510330005710525574,0.000000029811802112,3.024735989243446422,19.535066024765774108,2171600896,31211947372,0.000000013728029937228392081120231772090777402221149203283
2024-06-26,16.390863667237268775,0.001108099794599936,3.009512634812847469,19.40148440184471618,2188378112,31478335341,0.0005063566430881648298993770963104935313847628174413
2024-06-27,18.775884071872022792,0.000000217977061376,2.997333637130294793,21.773217926979378961,2124677120,30275449691,0.00000010259302899444787168414558914250462677359654534238
2024-06-28,11.98573173402370422,0.000000013816823808,3.086632607895522082,15.07236435573605011,2077360128,28989496520,0.0000000066511451826613666477380276358129850463751656255915
2024-06-29,6.566856292835681594,0.000000002047606784,3.066480394243533634,9.633336689126822012,1949040640,27895535488,0.0000000010505716207128446536650975117686617350369872225958
2024-06-30,8.543131337991127787,0.000000003045588992,2.977719443468600642,11.520850784505317421,1988624384,28808027494,0.0000000015315054046928552596889006063801740047455839704719
2024-07-01,17.080953263914625903,0.000000004588961792,3.215951308889685877,20.296904577393273572,2151677952,25326314967,0.0000000021327363547758284600389863547758284600389863547758
2024-07-02,14.244808196194348922,0.000000167279591424,3.818159755762705885,18.062968119236646231,2175139840,29696665331,0.000000076905212413377523350406749020789394395902380235011
2024-07-03,20.543437987854118536,0.00000001317666816,3.856239918802795331,24.399677919833582027,2100690944,29553852585,0.000000006272540088600486678729643726212017220939664316466
2024-07-04,17.290185432667754995,0.00000001036648448,3.633034963865571573,20.923220406899811048,2096627712,30361161052,0.0000000049443610902725681420355088772193048262065516379095
2024-07-05,20.304355191143212601,0.000000185710542848,3.552410449263036433,23.856765826116791882,2055733248,29542858561,0.000000090337860239734761540423361387401173170109665901556
2024-07-06,6.250769462474800749,0.00000000338362368,3.738805720521694831,9.98957518638011926,2104098816,29053002997,0.0000000016081106335264436553915156045598953466641749205756
2024-07-07,4.838121977022996143,0.000000006703284224,3.741565180781243223,8.57968716450752359,2056388608,28495616846,0.0000000032597361208490024858180891070176556823251959971955
2024-07-08,11.631076036179897765,0.000000171592122368,3.959899706939843183,15.590975914711863316,2240413696,30983499625,0.000000076589481074123910372667173696834961680219973088399
2024-07-09,12.630514876620616804,0.000001513193472,3.947971463445246967,16.578487853259335771,2303983616,32005982411,0.00000065677267038343383775173512344976675389691660029582
2024-07-10,18.854581345709524639,0.000000033136181248,3.914054301544328935,22.768635680390034822,2084175872,28654951454,0.000000015898937173762656436702094207911452109930193069618
2024-07-11,17.465391036673633374,0.000000002005925888,3.994798513553206359,21.460189552232765621,1789788160,23627155912,0.0000000011207616257781032588795313072134749176125961186379
2024-07-12,9.672397621239981793,0.000000001755578368,3.931228987511128989,13.60362661050668915,1740111872,22921160391,0.0000000010088882193431756553178668273576378427237119614342
2024-07-13,7.404445290741305991,0.000000001660944384,3.540371135733318789,10.944816428135569164,1652948992,21641049643,0.0000000010048370470224407263500118943779240345729918325272
2024-07-14,9.754193251904442896,0.000000043395710976,3.73925406857871976,13.493447363878873632,1976958976,24974184688,0.000000021950739242856195717032420605980242657296293840748
2024-07-15,25.602399367695718853,0.000000002597060608,3.711319010474040177,29.313718380766819638,1908146176,26604635058,0.0000000013610386042038741585382607501030361313367220772084
